location,price_per_month,bed_num,bath_num,sqft_
"78th Rd,Flushing,11367",1800.0,2.0,1.0,
"1604 Kennellworth Pl # 1,Bronx,10465",1800.0,1.0,1.0,
"660 Warwick St APT 1R,Brooklyn,11207",1800.0,2.0,1.0,
"85th Rd,Woodhaven,11421",1800.0,2.0,1.0,
"75th Ave,Flushing,11367",1825.0,1.0,1.0,700.0
"Grand Concourse,Bronx,10458",1825.0,2.0,1.0,580.0
"316 E 89th St # 3BACK,New York,10128",1850.0,1.0,1.0,
"552 W 146th St APT 2,New York,10031",1850.0,2.0,1.0,
"Avenue X,Brooklyn,11235",1850.0,1.0,1.0,700.0
"2264 38th St # 2,Astoria,11105",1850.0,2.0,1.0,
"640 4th Ave # 3,Brooklyn,11232",1850.0,2.0,1.0,
"Beck St,Bronx,10455",1850.0,2.0,1.0,
"Avenue P,Brooklyn,11223",1850.0,2.0,1.0,
"Glenmore Ave,Brooklyn,11208",1850.0,2.0,1.0,
"508 W 112th St APT 5B1,New York,10025",1875.0,,,
"8 W 119th St APT 14,New York,10026",1895.0,1.0,1.0,11180.0
"3245 Bainbridge Ave,Bronx,10467",1895.0,2.0,1.0,
"371 E 153rd St,Bronx,10455",1899.0,2.0,1.0,2112.0
"10820 49th Ave FL 2,Corona,11368",1900.0,2.0,1.0,880.0
"2135 Tiebout Ave,Bronx,10457",1900.0,2.0,1.0,1384.0
"17041 118th Ave,Jamaica,11434",1900.0,2.0,1.0,1488.0
"University Ave,Bronx,10468",1900.0,3.0,1.0,
"1327 Hancock St APT 2A,Brooklyn,11237",1900.0,1.0,1.0,
"1822 Nostrand Ave # A3L,Brooklyn,11226",1900.0,2.0,1.0,
"Ferndale Ave,Jamaica,11435",1900.0,2.0,1.0,
"339 Bradford St # 1,Brooklyn,11207",1900.0,1.0,1.0,800.0
"728A Rogers Ave APT 4A,Brooklyn,11226",1900.0,1.0,1.0,
"4437 64th St # 2F,Woodside,11377",1900.0,2.0,1.0,
"423 Amsterdam Ave APT 3C,New York,10024",1900.0,,,
"536 E 79th St APT 4B,New York,10075",1950.0,,,
"11146 76th Dr APT 2C,Forest Hills,11375",1950.0,1.0,1.0,925.0
"267 17th St # 3A,Brooklyn,11215",1950.0,1.0,1.0,
"3530 81st St # 3,Jackson Heights,11372",1950.0,1.0,1.0,875.0
"116 Elizabeth St # 5E,New York,10013",1985.0,1.0,1.0,
"733 Arnow Ave,Bronx,10467",1999.0,3.0,1.0,
"Lowe Ct,Jamaica,11435",1999.0,1.0,1.0,
"296 New Lots Ave # 2R,Brooklyn,11207",1999.0,2.0,1.0,
"7818 3rd Ave # 3,Brooklyn,11209",2000.0,2.0,1.0,
"217 E 22nd St APT 28,New York,10010",2000.0,,,
"15 Jefferson Ave # 1,Brooklyn,11238",2000.0,1.0,1.0,1500.0
"147 Lexington Ave # 1F,Brooklyn,11216",2000.0,2.0,1.0,
"Shore Pkwy,Brooklyn,11214",2000.0,2.0,1.0,
"1359 Prospect Pl # 1,Brooklyn,11213",2000.0,2.0,1.0,
"2326 29th Ave # 1,Astoria,11102",2000.0,2.0,1.0,625.0
"106 Steuben St APT 3R,Brooklyn,11205",2000.0,1.0,1.0,700.0
"11th Ave,Brooklyn,11219",2000.0,2.0,1.0,
"1204 E 222nd St,Bronx,10469",2000.0,3.0,1.0,1450.0
"15004 114th Pl,South Ozone Park,11420",2000.0,2.0,1.0,2000.0
"87th Rd,Jamaica,11435",2000.0,2.0,1.0,
"319 E 5th St APT 20,New York,10003",2050.0,,,
"1482 York Ave APT 5B,New York,10075",2050.0,,,
"Hillside Ave,Jamaica,11432",2099.0,1.0,1.0,
"4124 Carpenter Ave,Bronx,10466",2100.0,2.0,1.0,
"4535 48th St APT 3G,Woodside,11377",2100.0,2.0,1.0,
"60 4th Ave # 1,Brooklyn,11217",2100.0,2.0,1.0,
"2518 E 197th St,Bronx,10458",2100.0,2.0,1.0,
"Banner Ave,Brooklyn,11235",2100.0,2.0,1.0,
"380 Flagg Pl # 2,Staten Island,10304",2100.0,2.0,2.0,1600.0
"30 Columbia Brooklyn,Brooklyn,11202",2100.0,1.0,1.0,
"253 E 78th St APT 2,New York,10075",2100.0,1.0,1.0,
"Crocheron Ave,Flushing,11358",2100.0,2.0,1.0,
"821 Greene Ave # 1,Brooklyn,11221",2100.0,1.0,1.0,
"3242 55th St # 1A,Woodside,11377",2100.0,2.0,1.0,
"1567 Noble Ave,Bronx,10460",2100.0,2.0,1.0,
"Essex St,Brooklyn,11208",2125.0,3.0,1.0,
"533 W 49th St APT 5RE,New York,10019",2125.0,,,
"104 E 116th St # D2,New York,10029",2145.0,1.0,1.0,
"15 Kathy Pl APT 3A,Staten Island,10314",2150.0,3.0,15.0,1077.0
"320 E 50th St APT 4F,New York,10022",2150.0,,,
"1355 2nd Ave # 3AA,New York,10021",2150.0,,,
"2382 Dean St # 6AA,Brooklyn,11233",2150.0,3.0,1.0,
"29 Orchard St # 5,New York,10002",2150.0,1.0,1.0,
"136 Central Ave,Staten Island,10301",2150.0,1.0,1.0,
"7737 Parsons Blvd,Flushing,11366",2150.0,2.0,1.0,2820.0
"Avenue X,Brooklyn,11223",2175.0,2.0,15.0,930.0
"203 Chrystie St APT 3D,New York,10002",2199.0,,,
"6805 Myrtle Ave,Glendale,11385",2200.0,2.0,2.0,4445.0
"10147 121st St,Jamaica,11419",2200.0,3.0,1.0,2178.0
"3192 21st St # 1B,Astoria,11106",2200.0,2.0,1.0,
"14939 116th St,Jamaica,11420",2200.0,2.0,1.0,5000.0
"5422 4th Ave APT 4C,Brooklyn,11220",2200.0,2.0,1.0,
"22 E 91st St,BROOKLYN,11212",2200.0,2.0,1.0,1152.0
"9504 Farragut Road # First Floor,Brooklyn,11236",2200.0,3.0,15.0,
"151 E 90th St APT 1F,New York,10128",2200.0,,,
"70 4th Pl APT 1D,Brooklyn,11231",2200.0,,,
"8450 Austin St # 5,Kew Gardens,11415",2250.0,2.0,1.0,900.0
"230 E 80th St # 3,New York,10075",2250.0,1.0,1.0,
"127 E 102nd St APT 23,New York,10029",2275.0,2.0,1.0,891.0
"1452 Myrtle Ave # 2A,Brooklyn,11237",2275.0,3.0,1.0,
"56 E 7th St # 34,New York,10003",2295.0,1.0,1.0,525.0
"3064 Brighton 14th St # 3FF,Brooklyn,11235",2300.0,2.0,1.0,
"9026 95th Ave # 3,Ozone Park,11416",2300.0,3.0,2.0,1050.0
"7448 Cypress Hills St,Glendale,11385",2300.0,2.0,1.0,1640.0
"932 E 169th St,Bronx,10459",2300.0,3.0,1.0,
"1956 74th St,Brooklyn,11204",2300.0,4.0,1.0,2149.0
"30 Ashton Dr,Staten Island,10312",2300.0,3.0,1.0,1924.0
"8914 150th St APT 9A,Jamaica,11435",2300.0,2.0,2.0,774.0
"Mac Donough Pl,Bronx,10465",2300.0,3.0,2.0,
"1514 Mac Donough Pl # 2B,Bronx,10465",2300.0,3.0,2.0,
"7215 66th Pl FL 2ND,Ridgewood,11385",2300.0,2.0,1.0,
"506 Washington Ave APT 202C,Brooklyn,11238",2343.0,1.0,1.0,675.0
"35 De Sales Pl APT 2,Brooklyn,11207",2350.0,3.0,1.0,1000.0
"370 95th St # 2,Brooklyn,11209",2350.0,4.0,2.0,1100.0
"991 Willoughby Ave APT 2D,Brooklyn,11221",2350.0,1.0,1.0,600.0
"14725 34th Ave # 2,Flushing,11354",2350.0,2.0,1.0,1100.0
"1409 80th St,Brooklyn,11228",2350.0,3.0,15.0,2148.0
"47 Jane St APT 8,New York,10014",2350.0,,,
"Rockaway Pkwy,Brooklyn,11212",2350.0,3.0,1.0,1920.0
"311 Troutman St APT 4R,Brooklyn,11237",2382.0,2.0,1.0,650.0
"142 Grove St # 3RL,Brooklyn,11221",2383.0,2.0,1.0,
"166 Bleecker St # 2BL,Brooklyn,11221",2383.0,2.0,1.0,
"223 Weirfield St # AA3,Brooklyn,11221",2395.0,2.0,1.0,
"772 Saint Nicholas Ave APT 56,New York,10031",2395.0,2.0,1.0,
"E 91st St,Brooklyn,11236",2400.0,3.0,1.0,
"263 E 10th St APT 6,New York,10009",2400.0,1.0,1.0,
"135 Grand St # 4,Brooklyn,11249",2400.0,,,
"1477 E 85th Street # Second Floor,Brooklyn,11236",2400.0,3.0,15.0,
"8519 91st Ave # 2FL,Woodhaven,11421",2400.0,3.0,1.0,1150.0
"87 1st Ave # 3,New York,10003",2400.0,1.0,1.0,650.0
"453 E 91st St,BROOKLYN,11212",2400.0,3.0,,1200.0
"E 96th St,Brooklyn,11212",2400.0,3.0,1.0,
"14808 Sutter Ave # 2,Jamaica,11436",2400.0,3.0,1.0,
"Walton Ave,Bronx,10452",2400.0,3.0,2.0,
"1763 W 1st St # 1,Brooklyn,11223",2450.0,3.0,1.0,1400.0
"1966 1st Ave APT 2B,New York,10029",2450.0,1.0,1.0,610.0
"79th St,Brooklyn,11228",2495.0,3.0,1.0,1200.0
"922 79th St FL 1ST,Brooklyn,11228",2495.0,3.0,1.0,1200.0
"228 8th Ave APT 11,New York,10011",2495.0,1.0,1.0,
"25 W 120th St # 3A,New York,10027",2495.0,2.0,1.0,
"1151 Lincoln Pl # 1A,Brooklyn,11213",2499.0,2.0,1.0,
"119 Jewel St APT 1R,Brooklyn,11222",2500.0,2.0,1.0,950.0
"83rd St,Jamaica,11414",2500.0,3.0,2.0,2400.0
"1586 208th St FL 2ND,Bayside,11360",2500.0,3.0,2.0,1188.0
"122 161st Pl # 1,Jamaica,11434",2500.0,3.0,15.0,
"389 Greeley Ave,Staten Island,10306",2500.0,3.0,2.0,1760.0
"1435 E 102nd Street # Second Floor,Brooklyn,11236",2500.0,3.0,15.0,
"732 Wilcox Ave FL 2ND,Bronx,10465",2500.0,3.0,1.0,
"8426 168th Pl # 3,Jamaica,11432",2500.0,3.0,2.0,1100.0
"2916 Newtown Ave APT 2R,Astoria,11102",2500.0,1.0,1.0,
"32 W 86th St APT 2B,New York,10024",2500.0,,,
"150 Degraw St APT 3F,Brooklyn,11231",2500.0,2.0,1.0,700.0
"952 E 84th St,BROOKLYN,11236",2500.0,3.0,2.0,3420.0
"806 President St APT 4F,Brooklyn,11215",2550.0,1.0,1.0,
"258 E 78th St APT 1D,New York,10075",2550.0,1.0,1.0,
"527 E 78th St APT 6B,New York,10075",2550.0,,,
"Caney Rd,Rosedale,11422",2575.0,3.0,2.0,1200.0
"113 Jewel St # 1L,Brooklyn,11222",2595.0,2.0,1.0,800.0
"24 W 68th St APT 4F,New York,10023",2595.0,1.0,1.0,
"94 Harman St APT 3,Brooklyn,11221",2599.0,3.0,1.0,1000.0
"630 Rugby Rd # 21,Brooklyn,11230",2600.0,2.0,1.0,950.0
"8719 81st Ave FL 2,Glendale,11385",2600.0,3.0,15.0,1200.0
"2247 A C P Jr Blvd APT 3BC,New York,10027",2609.0,3.0,2.0,
"199 Malcolm X Blvd # 2A,Brooklyn,11221",2630.0,3.0,1.0,
"4690 Amboy Rd,Staten Island,10312",2650.0,3.0,15.0,1400.0
"2166 31st St # 1,Astoria,11105",2650.0,2.0,1.0,950.0
"235 W 103rd St # 6,New York,10025",2650.0,2.0,1.0,
"201 Sullivan St APT 1B,New York,10012",2675.0,,,
"358 Prospect Pl # 2,Brooklyn,11238",2675.0,2.0,15.0,
"204 Saint Nicholas Ave APT 3S,New York,10027",2695.0,2.0,1.0,
"94 Lewis Ave # E2L,Brooklyn,11206",2699.0,3.0,15.0,
"6536 99th St APT 5N,Rego Park,11374",2700.0,2.0,2.0,1100.0
"E 14th St,Brooklyn,11229",2700.0,3.0,25.0,1600.0
"15 Cedar St # 5A,Brooklyn,11221",2700.0,2.0,1.0,
"153 President St # GARDEN,Brooklyn,11231",2700.0,1.0,1.0,
"20 Ackerman St # 1,Staten Island,10308",2700.0,3.0,2.0,1825.0
"5623 Mosholu Ave # 2,Bronx,10471",2700.0,3.0,1.0,
"Adee Ave,Bronx,10469",2700.0,5.0,2.0,
"1095 Lorimer St APT 2F,Brooklyn,11222",2750.0,2.0,1.0,
"361 Euclid Ave # 2A,Brooklyn,11208",2750.0,3.0,1.0,
"7532 113th St # 2,Forest Hills,11375",2750.0,3.0,2.0,1200.0
"314 Evergreen Ave # I4B,Brooklyn,11221",2795.0,3.0,1.0,
"8148 258th St,Queens,11004",2800.0,3.0,1.0,4000.0
"224th St,Jamaica,11413",2800.0,3.0,1.0,
"671 Union St # 2B,Brooklyn,11215",2850.0,2.0,1.0,
"42 Saint Marks Pl APT 1,New York,10003",2850.0,1.0,1.0,557.0
"20 Crooke Ave APT 6H,Brooklyn,11226",2900.0,3.0,1.0,
"694 Metropolitan Ave APT 307,Brooklyn,11211",2900.0,2.0,1.0,850.0
"439 Putnam Ave # 2,Brooklyn,11221",2900.0,2.0,2.0,800.0
"203 W 85th St APT 22,New York,10024",2900.0,2.0,1.0,
"262 Driggs Ave # 2A,Brooklyn,11222",2950.0,2.0,1.0,
"7508 62nd St # 2,Glendale,11385",2995.0,4.0,15.0,
"185 E 85th St APT 20N,New York,10028",3000.0,,,
"44 Hillcrest St,Staten Island,10308",3000.0,3.0,35.0,2000.0
"16528 144th Dr,Jamaica,11434",3000.0,3.0,1.0,1150.0
"211 E 51st St APT 2D,New York,10022",3000.0,1.0,1.0,
"2235 38th St # 3F,Astoria,11105",3000.0,3.0,1.0,
"405 W 23rd St APT 3C,New York,10011",3000.0,,,
"339 Adelphi St # 1,Brooklyn,11238",3000.0,1.0,1.0,
"2320 29th St # 4,Astoria,11105",3000.0,3.0,15.0,950.0
"149th Dr,Jamaica,11422",3000.0,3.0,2.0,1500.0
"167 Graham Ave # 502,Brooklyn,11206",3000.0,2.0,1.0,
"505 W 57th St # 3A1,New York,10019",3000.0,2.0,1.0,1100.0
"781 Knickerbocker Ave # 207,Brooklyn,11207",3000.0,2.0,2.0,
"236 N 11th St # 1A,Brooklyn,11211",3025.0,1.0,15.0,800.0
"343 W 47th St APT 2E,New York,10036",3095.0,2.0,1.0,1000.0
"2805 Astoria Blvd # 3H,Astoria,11102",3095.0,1.0,1.0,675.0
"693 Union St APT 1R,Brooklyn,11215",3100.0,1.0,1.0,
"620 Lenox Ave APT 12E,New York,10037",3100.0,3.0,2.0,
"101 Prospect Park W APT 2A,Brooklyn,11215",3100.0,1.0,1.0,
"16 Fiske Pl # GARDEN,Brooklyn,11215",3100.0,1.0,1.0,800.0
"4 W 104th St # 2F,New York,10025",3150.0,2.0,1.0,
"224 8th Ave APT 19A,New York,10011",3200.0,2.0,1.0,
"420 Vanderbilt Ave APT 2,Brooklyn,11238",3200.0,1.0,1.0,
"252 E 3rd St # 4A,New York,10009",3200.0,2.0,1.0,
"66 Madison Ave APT 11-B,New York,10016",3200.0,1.0,1.0,140000.0
"54 Lott St # 1,Brooklyn,11226",3200.0,3.0,3.0,
"59 Greenpoint Ave # 205,Brooklyn,11222",3250.0,2.0,1.0,
"310 W 49th St # 1DD,New York,10019",3254.0,2.0,15.0,
"211 E 33rd St APT 43,New York,10016",3277.0,2.0,1.0,
"439 W 43rd St # 4B,New York,10036",3295.0,2.0,1.0,
"15900 Riverside Dr W APT 7K70,New York,10032",3295.0,2.0,1.0,
"271 W 125th St APT 205,New York,10027",3324.0,2.0,1.0,
"171-173 Court St # 3R,Brooklyn,11201",3395.0,2.0,1.0,
"225 Greenwood Ave # 2,Brooklyn,11218",3400.0,3.0,2.0,1000.0
"97 Grand Ave # 1R,Brooklyn,11205",3497.0,2.0,1.0,
"243 E 58th St # 15C,New York,10022",3500.0,1.0,1.0,
"2017 48th St # 1,Astoria,11105",3500.0,3.0,2.0,
"8252 164th Pl,Jamaica,11432",3500.0,3.0,2.0,898.0
"322 W 11th St APT 12,New York,10014",3575.0,2.0,1.0,
"Myrtle Ave,Ridgewood,11385",3600.0,4.0,2.0,1250.0
"5630 215th St,Bayside Hills,11364",3600.0,3.0,15.0,1296.0
"43 Cumberland St # 1B,Brooklyn,11205",3600.0,4.0,15.0,
"29 Beaver St APT 3R,Brooklyn,11206",3600.0,4.0,2.0,
"76 Carmine St # 3,New York,10014",3600.0,1.0,1.0,
"1311 Jackson Ave APT 10B,Long Island City,11101",3650.0,1.0,1.0,833.0
"342 W 21st St APT 3E,New York,10011",3695.0,1.0,1.0,600.0
"105 W 130th St APT 1,New York,10027",3700.0,2.0,2.0,
"435 E 75th St APT 6,New York,10021",3750.0,2.0,15.0,
"643 Saint Johns Pl # 1,Brooklyn,11216",3850.0,2.0,15.0,1250.0
"12 E 86th St APT 623,New York,10028",3925.0,1.0,1.0,
"201 E 12th St APT 217,New York,10003",3995.0,1.0,1.0,
"49 Montrose Ave # 5CYX,Brooklyn,11206",3999.0,3.0,1.0,
"58 E 3rd St APT 15,New York,10003",4000.0,2.0,1.0,
"207 W 18th St # 6,New York,10011",4095.0,2.0,1.0,
"3019 37th St,Long Island City,11103",4200.0,3.0,1.0,1395.0
"213 Starr St # I2R,Brooklyn,11237",4299.0,4.0,2.0,
"68 Bank St APT 3F,New York,10014",4350.0,1.0,1.0,500.0
"181 Scholes St # 9AA,Brooklyn,11206",4499.0,3.0,2.0,
"57 7th Ave # 3FR,Brooklyn,11217",4500.0,2.0,1.0,
"115 W 57th St FRNT 1,New York,10019",4500.0,3.0,15.0,
"222 Riverside Dr # 14E,New York,10025",4500.0,1.0,1.0,965.0
"340 E 70th St APT 2S,New York,10021",4500.0,3.0,1.0,
"107 W 68th St APT 3A,New York,10023",4500.0,3.0,1.0,900.0
"131 Avenue A APT 29,New York,10009",4500.0,3.0,1.0,
"124 Ridge St # 2,New York,10002",4519.0,2.0,1.0,
"645 E 11th St # 2,New York,10009",4550.0,3.0,15.0,
"1536 Sheepshead Bay Rd # 23C,Brooklyn,11235",4700.0,2.0,2.0,1183.0
"301 E 49th St APT 4AB,New York,10017",4700.0,3.0,2.0,1200.0
"246 E 5th St # 3,New York,10003",4750.0,3.0,1.0,
"147 E 116th St APT 1,New York,10029",4795.0,4.0,2.0,
"1418 Astoria Park S,Queens,11102",4800.0,3.0,2.0,1264.0
"519 Borden Ave APT 2A,Long Island City,11101",4850.0,2.0,2.0,1234.0
"322 W 11th St APT 16A,New York,10014",4899.0,3.0,1.0,
"20 W 8th St # 3,New York,10011",5000.0,2.0,1.0,
"109 Washington St APT 11B,New York,10006",5200.0,3.0,2.0,1300.0
"116 E 7th St # 2W,New York,10009",6400.0,4.0,25.0,
"230 Central Park S # 9F,New York,10019",7000.0,1.0,1.0,850.0
"40 E 61st St APT 8C,New York,10065",9200.0,2.0,2.0,1600.0
"510 Broadway APT 2,New York,10012",10500.0,,,
"28 Greene St APT 4E,New York,10013",12750.0,3.0,2.0,1880.0
"15 Hubert St APT 4A,New York,10013",16500.0,2.0,25.0,2504.0
"10 Madison Sq W APT 2G,New York,10010",19900.0,3.0,35.0,2365.0
"126th St,Flushing,11356",,2.0,1.0,
